comment_id,target,opinion,sentiment,confidence,category,top_category_score
359207316,breakfast,nice,POS,1.0,food,0.77
359207316,area,relaxing,POS,1.0,environment,0.92
359207316,room,simple,POS,0.9575,facility,0.86
359207316,room,clean,POS,1.0,facility,0.86
359207316,airco,good,POS,1.0,,
356693973,linen,tired,NEG,1.0,facility,0.77
356693973,linen,grubby,NEG,1.0,facility,0.77
356693973,kettle,no,NEG,1.0,facility,0.67
356693973,cup,no,NEG,1.0,facility,0.75
356693973,coffee,no,NEG,1.0,food,0.83
356693973,breakfast,poor,NEG,1.0,food,0.77
356693973,breakfast,uninteresting,NEG,1.0,food,0.77
356693973,price,low,POS,1.0,price,1.00
326172495,location,great,POS,1.0,environment,1.00
326172495,staff,friendly,POS,1.0,service,1.00
326172495,room,adequate,POS,1.0,facility,0.86
326172495,linen,old,NEG,1.0,facility,0.77
326172495,towel,clean,POS,1.0,facility,0.71
326172495,breakfast,smell,NEG,1.0,food,0.77
326172495,breakfast,plentiful,POS,0.9987,food,0.77
318779413,breakfast,included,POS,1.0,food,0.77
310898974,room,great,POS,1.0,facility,0.86
310898974,breakfast,great,POS,1.0,food,0.77
305795132,ground,beautiful,POS,1.0,environment,0.95
305795132,room,nice,POS,1.0,facility,0.86
305795132,atmosphere,relaxed,POS,1.0,environment,1.00
305795132,atmosphere,peaceful,POS,1.0,environment,1.00
305795132,place,great,POS,1.0,environment,1.00
298476491,room,nice,POS,1.0,facility,0.86
298476491,room,clean,POS,1.0,facility,0.86
298476491,staff,friendly,POS,1.0,service,1.00
298476491,wifi,ok,NEU,1.0,facility,0.63
298476491,pool,great,POS,1.0,facility,1.00
298476491,pool,large,POS,1.0,facility,1.00
294579489,room,clean,POS,1.0,facility,0.86
294579489,staff,friendliness,POS,1.0,service,1.00
278503593,room,standard,NEU,1.0,facility,0.86
278503593,service,excellent,POS,1.0,service,1.00
278503593,staff,polite,POS,1.0,service,1.00
277990684,room,large,POS,1.0,facility,0.86
277990684,room,clean,POS,1.0,facility,0.86
277990684,bed,comfy,POS,1.0,facility,0.89
277990684,meal,cheap,POS,1.0,food,0.83
277990684,meal,tasty,POS,1.0,food,0.83
277990684,range,limited,NEG,1.0,facility,0.92
274323166,room,clean,POS,1.0,facility,0.86
274323166,bathroom,clean,POS,1.0,facility,0.80
274323166,furniture,rickety,NEG,1.0,facility,1.00
274323166,furniture,ok,NEU,0.9999,facility,1.00
274323166,staff,friendly,POS,1.0,service,1.00
274323166,staff,helpful,POS,1.0,service,1.00
274323166,meal,cheap,POS,1.0,food,0.83
274323166,drink,cheap,POS,1.0,food,0.91
274323166,location,central,POS,0.9994,environment,1.00
268192369,shower,broken,NEG,1.0,facility,1.00
268192369,water,cold,NEG,0.9991,facility,0.92
268192369,tile,cold,NEG,1.0,facility,0.71
264350300,staff,friendly,POS,1.0,service,1.00
264350300,pool,nice,POS,1.0,facility,1.00
264350300,location,liked,POS,1.0,environment,1.00
264350300,bed,comfy,POS,1.0,facility,0.89
251045762,hotel,old,NEG,1.0,facility,0.93
251045762,room,smell,NEG,1.0,facility,0.86
251045762,room,dirty,NEG,1.0,facility,0.86
251045762,staff,pleasant,POS,1.0,service,1.00
251045762,location,excellent,POS,1.0,environment,1.00
228938603,room,clean,NEG,1.0,facility,0.86
228938603,pool,good,POS,1.0,facility,1.00
222500356,room,clean,POS,1.0,facility,0.86
222500356,staff,friendly,POS,1.0,service,1.00
222500356,price,good,POS,1.0,price,1.00
211469461,airport,close,POS,1.0,environment,1.00
211469461,facility,old,NEG,1.0,facility,1.00
211469461,staff,nice,POS,1.0,service,1.00
211469461,staff,friendly,POS,1.0,service,1.00
211469461,price,cheap,POS,1.0,price,1.00
211469461,price,worth,POS,1.0,price,1.00
205598735,reception,awkward,NEG,1.0,service,1.00
205598735,room,great,POS,1.0,facility,0.86
205598735,bathroom,big,POS,1.0,facility,0.80
205598735,balcony,cute,POS,0.9997,facility,0.92
205598735,people,smoke,NEG,1.0,service,0.55
205598735,breakfast,good,POS,1.0,food,0.77
205598735,tea,like,NEG,0.5134,food,0.83
205598735,coffee,like,NEG,0.5713,food,0.83
205598735,fruit,like,NEG,0.5257,facility,0.71
201973091,pool,no,NEG,1.0,facility,1.00
201973091,door,thin,NEG,1.0,facility,0.92
201973091,door,slats,NEG,0.9998,facility,0.92
201973091,door,thin,NEG,1.0,facility,0.92
201973091,wall,thin,NEG,1.0,facility,0.86
201973091,bathroom,terrible,NEG,1.0,facility,0.80
183584869,bed,old,NEG,1.0,facility,0.89
183584869,sheet,smell,NEG,1.0,facility,0.83
183584869,blanket,old,NEG,1.0,facility,0.77
183584869,blanket,scratchy,NEG,1.0,facility,0.77
183584869,bathroom,scratchy,NEG,0.9816,facility,0.80
183584869,bathroom,dirty,NEG,1.0,facility,0.80
183584869,food,awful,NEG,1.0,food,1.00
183584869,pool,nice,POS,1.0,facility,1.00
183584869,garden,lovely,POS,1.0,environment,0.75
183135102,breakfast,perfect,POS,1.0,food,0.77
183135102,photo,reasonable,NEU,1.0,facility,0.71
181321664,cost,low,POS,1.0,price,1.00
181321664,breakfast,included,POS,1.0,food,0.77
181321664,room,large,POS,1.0,facility,0.86
181321664,room,clean,POS,1.0,facility,0.86
181321664,breakfast,delicious,POS,1.0,food,0.77
179872006,room,spacious,POS,1.0,facility,0.86
179872006,room,basic,NEU,1.0,facility,0.86
179872006,breakfast,basic,NEU,1.0,food,0.77
179872006,pool,nice,POS,1.0,facility,1.00
179872006,tile,cracked,NEG,1.0,facility,0.71
179872006,staff,friendly,POS,1.0,service,1.00
179872006,staff,polite,POS,1.0,service,1.00
179872006,breakfast,basic,NEU,1.0,food,0.77
179872006,breakfast,better,POS,1.0,food,0.77
178230231,base,good,POS,1.0,environment,0.89
178230231,room,speedy,POS,0.7907,facility,0.86
178230231,room,clean,POS,1.0,facility,0.86
178230231,bathroom,clean,POS,1.0,facility,0.80
178230231,room,spacious,POS,1.0,facility,0.86
178230231,bathroom,spacious,POS,1.0,facility,0.80
178230231,breakfast,adequate,POS,1.0,food,0.77
178230231,activity,lots,POS,1.0,experience,1.00
176982732,room,basic,NEU,1.0,facility,0.86
176982732,room,average,NEU,1.0,facility,0.86
176982732,linen,grass,NEG,1.0,facility,0.77
176982732,staff,nice,POS,1.0,service,1.00
166118244,pool,excellent,POS,1.0,facility,1.00
165654112,hotel,fantastic,POS,1.0,facility,0.93
165654112,value,great,POS,1.0,price,0.92
165654112,staff,friendly,POS,1.0,service,1.00
165654112,room,clean,POS,1.0,facility,0.86
165654112,holiday,affordable,POS,1.0,experience,1.00
161845077,room,updated,POS,1.0,facility,0.86
161845077,wifi,free,POS,1.0,facility,0.63
151541801,breakfast,free,POS,1.0,food,0.77
151541801,breakfast,good,POS,1.0,food,0.77
151541801,pool,inviting,POS,1.0,facility,1.00
151541801,staff,nice,POS,1.0,service,1.00
151347492,room,good,POS,1.0,facility,0.86
151347492,room,clean,POS,1.0,facility,0.86
151347492,breakfast,ok,NEU,1.0,food,0.77
151347492,money,worth,POS,1.0,price,0.88
151347492,build,old,NEG,1.0,facility,0.62
151347492,renovation,lots,POS,1.0,service,0.86
136254996,staff,nice,POS,0.9971,service,1.00
136254996,location,nice,POS,1.0,environment,1.00
136254996,pool,nice,POS,1.0,facility,1.00
124128519,hotel,worst,NEG,1.0,facility,0.93
124128519,hotel,worst,NEG,1.0,facility,0.93
124128519,food,bad,NEG,1.0,food,1.00
84019555,bedroom,standard,NEU,1.0,facility,0.80
84019555,massage,best,POS,1.0,service,0.78
84019555,staff,friendly,POS,1.0,service,1.00
53615613,restaurant,nice,POS,1.0,food,1.00
53615613,room,problem,NEG,1.0,facility,0.86
53615613,room,old,NEG,1.0,facility,0.86
53615613,room,disrepair,NEG,0.9999,facility,0.86
53615613,room,smelled,NEG,1.0,facility,0.86
53615613,price,low,POS,1.0,price,1.00
30701612,place,smell,NEG,1.0,environment,1.00
30701612,sheet,stairs,NEG,1.0,facility,0.83
712505599,room,clean,POS,1.0,facility,0.86
712505599,coffee,no,NEG,0.7641,food,0.83
712505599,ground,lovely,POS,1.0,environment,0.95
712505599,pool,attractive,POS,1.0,facility,1.00
706151171,price,fantastic,POS,1.0,price,1.00
706151171,location,fantastic,POS,1.0,environment,1.00
684471197,hotel,cheapish,POS,1.0,facility,0.93
684471197,location,great,POS,1.0,environment,1.00
684471197,pool,nice,POS,1.0,facility,1.00
684471197,bed,uncomfortable,POS,0.8127,facility,0.89
684471197,sheet,dirty,NEG,1.0,facility,0.83
684471197,sheet,smell,NEG,1.0,facility,0.83
684471197,pillow,smell,NEG,1.0,facility,0.71
684471197,cleaner,friendly,POS,1.0,service,0.86
684471197,lid,broken,NEG,1.0,facility,0.71
684471197,shower,worked,POS,1.0,facility,1.00
684471197,price,mould,NEG,0.9999,price,1.00
684471197,shower,mould,NEG,1.0,facility,1.00
684471197,balcony,nice,POS,0.9998,facility,0.92
684471197,hotel,nice,POS,0.9998,facility,0.93
673476860,room,spacious,POS,1.0,facility,0.86
673476860,bed,comfy,POS,1.0,facility,0.89
673476860,linen,clean,POS,1.0,facility,0.77
673476860,breakfast,average,NEU,1.0,food,0.77
673476860,garden,lovely,POS,1.0,environment,0.75
673476860,pool,lovely,POS,1.0,facility,1.00
669958751,hotel,wonderful,POS,1.0,facility,0.93
669958751,restaurant,cozy,POS,1.0,food,1.00
669958751,room,beautiful,POS,1.0,facility,0.86
669958751,stay,loved,POS,1.0,experience,1.00
669958751,staff,friendly,POS,1.0,service,1.00
669958751,staff,helpful,POS,1.0,service,1.00
669648489,place,crap,NEG,1.0,environment,1.00
669648489,food,disgusting,NEG,1.0,food,1.00
635037169,room,reasonable,POS,1.0,facility,0.86
635037169,terrace,nice,POS,1.0,facility,0.86
635037169,people,friendly,POS,1.0,service,0.55
635037169,bed,good,POS,1.0,facility,0.89
635037169,bed,clean,POS,0.6063,facility,0.89
635037169,breakfast,basic,NEU,1.0,food,0.77
633372594,bathroom,awful,NEG,1.0,facility,0.80
633372594,drape,moldy,NEG,1.0,facility,0.88
633372594,smell,bad,NEG,1.0,environment,0.92
621611049,hotel,cheap,POS,1.0,facility,0.93
621611049,hotel,cheerful,POS,1.0,facility,0.93
621611049,location,great,POS,1.0,environment,1.00
621611049,airport,close,POS,1.0,environment,1.00
621611049,breakfast,ok,NEU,1.0,food,0.77
621611049,stair,slippery,NEG,1.0,facility,0.71
592847041,price,affordable,POS,1.0,price,1.00
592847041,room,basic,NEU,1.0,facility,0.86
592847041,pool,good,POS,1.0,facility,1.00
592847041,location,price,POS,1.0,environment,1.00
586897331,hotel,good,POS,1.0,facility,0.93
586897331,staff,nice,POS,1.0,service,1.00
586897331,room,confortable,POS,1.0,facility,0.86
586897331,room,clean,POS,1.0,facility,0.86
565250884,hotel,worst,NEG,1.0,facility,0.93
565250884,hotel,filtiest,NEG,1.0,facility,0.93
565250884,wall,mold,NEG,1.0,facility,0.86
565250884,wall,ceiling,NEG,0.9999,facility,0.86
565250884,room,clean,POS,1.0,facility,0.86
565250884,sheet,clean,POS,1.0,facility,0.83
565250884,manager,friendly,POS,1.0,environment,0.71
513902760,shower,bad,NEG,0.9381,facility,1.00
513902760,pressure,bad,NEG,1.0,experience,0.71
513902760,breakfast,simple,NEU,1.0,food,0.77
513902760,room,degraded,NEG,1.0,facility,0.86
510846660,room,terrible,NEG,1.0,facility,0.86
510846660,water,no,NEG,1.0,facility,0.92
510846660,room,slow,NEG,1.0,facility,0.86
510846660,food,bad,NEG,1.0,food,1.00
510846660,place,terrible,NEG,1.0,environment,1.00
506099272,ambience,good,POS,1.0,environment,1.00
506099272,pool,great,POS,1.0,facility,1.00
467123462,location,love,POS,1.0,environment,1.00
467123462,food,ok,NEU,1.0,food,1.00
467123462,price,affordable,POS,1.0,price,1.00
467123462,wifi,poor,NEG,1.0,facility,0.63
458419269,bathroom,wet,NEG,1.0,facility,0.80
458419269,bed,rockhard,NEG,1.0,facility,0.89
458419269,breakfast,sad,NEG,1.0,food,0.77
440243057,hotel,worst,NEG,1.0,facility,0.93
440243057,cleanliness,poor,NEG,1.0,environment,1.00
440243057,staff,poor,NEG,1.0,service,1.00
440243057,location,poor,NEG,1.0,environment,1.00
426023116,airport,close,POS,0.999,environment,1.00
426023116,room,clean,POS,1.0,facility,0.86
426023116,room,basic,NEU,1.0,facility,0.86
426023116,breakfast,basic,NEU,1.0,food,0.77
426023116,beer,cold,NEG,1.0,food,0.71
423382034,position,great,POS,1.0,environment,1.00
416051387,renovation,noisy,NEG,1.0,service,0.86
416051387,smell,musty,NEG,0.5928,environment,0.92
415518511,staff,friendly,POS,1.0,service,1.00
415518511,staff,happy,POS,1.0,service,1.00
415518511,pool,murky,NEG,1.0,facility,1.00
412963629,linen,clean,POS,1.0,facility,0.77
412963629,bed,comfy,POS,1.0,facility,0.89
412963629,atmosphere,dull,NEG,1.0,environment,1.00
412963629,airport,near,POS,1.0,environment,1.00
412608777,staff,friendly,POS,1.0,service,1.00
412608777,staff,helpful,POS,1.0,service,1.00
412608777,lcd,had,NEU,1.0,facility,0.63
412608777,room,clean,POS,1.0,facility,0.86
412510548,pool,nice,POS,1.0,facility,1.00
412510548,staff,nice,POS,1.0,service,1.00
412510548,staff,helpful,POS,1.0,service,1.00
410826776,staff,amazing,POS,1.0,service,1.00
410826776,spa,great,POS,1.0,facility,0.88
409917693,floor,sticky,NEG,1.0,facility,0.92
409917693,bathroom,mouldy,NEG,1.0,facility,0.80
409917693,bathroom,yuck,NEG,1.0,facility,0.80
409917693,air conditioner,miss,NEG,1.0,facility,0.67
405943768,room,spacious,POS,1.0,facility,0.86
405943768,staff,friendly,POS,1.0,service,1.00
405943768,pool,nice,POS,1.0,facility,1.00
405943768,omelet,good,POS,1.0,food,0.77
400645716,room,terrible,NEG,1.0,facility,0.86
400645716,breakfast,ordinary,NEU,1.0,food,0.77
400645716,staff,friendly,POS,1.0,service,1.00
382843184,people,friendly,POS,1.0,service,0.55
382843184,room,large,POS,1.0,facility,0.86
382843184,room,clean,POS,1.0,facility,0.86
382843184,bathroom,large,POS,1.0,facility,0.80
382843184,floor,wet,NEG,0.9865,facility,0.92
380189440,sheet,smell,NEG,1.0,facility,0.83
380189440,pool,smell,NEG,0.9595,facility,1.00
380189440,pool,green,NEG,1.0,facility,1.00
380189440,pool,neglect,NEG,1.0,facility,1.00
380189440,staff,smile,POS,1.0,service,1.00
375447047,price,reasonable,POS,1.0,price,1.00
375447047,amenity,poor,NEG,1.0,facility,1.00
375447047,kettle,no,NEG,1.0,facility,0.67
375447047,room,big,POS,1.0,facility,0.86
375447047,price,good,POS,1.0,price,1.00
375447047,staff,unhelpful,NEG,1.0,service,1.00
373582848,room,large,POS,1.0,facility,0.86
373582848,air,cold,POS,0.998,facility,0.83
373582848,pool,big,POS,1.0,facility,1.00
373582848,staff,friendly,POS,1.0,service,1.00
373582848,beach,close,POS,1.0,environment,0.67
373582848,tea,good,POS,0.9731,food,0.83
372218158,room,dirty,NEG,1.0,facility,0.86
372218158,floor,dirt,NEG,0.848,facility,0.92
372218158,photo,bad,NEG,1.0,facility,0.71
372218158,place,outdated,NEG,1.0,environment,1.00
372218158,place,unkept,NEG,0.9858,environment,1.00
371652288,room,large,POS,1.0,facility,0.86
371652288,tile,broken,NEG,1.0,facility,0.71
371652288,breakfast,ok,NEU,1.0,food,0.77
365890115,holiday,pleasant,POS,1.0,experience,1.00
365890115,breakfast,enjoyable,POS,1.0,food,0.77
365890115,room,aged,NEG,1.0,facility,0.86
365890115,room,lovely,POS,1.0,facility,0.86
365890115,room,clean,POS,1.0,facility,0.86
364504579,room,large,POS,1.0,facility,0.86
364504579,air conditioner,with,NEU,1.0,facility,0.67
364504579,tv,with,NEU,1.0,facility,0.67
364504579,room,clean,POS,1.0,facility,0.86
364504579,pool,beautiful,POS,1.0,facility,1.00
364504579,pool,large,POS,0.9947,facility,1.00
364504579,pool,clean,POS,1.0,facility,1.00
361731324,staff,rude,NEG,1.0,service,1.00
361731324,room,rude,NEG,1.0,facility,0.86
361731324,smell,overpowering,NEG,1.0,environment,0.92
361731324,breakfast,poor,NEG,1.0,food,0.77
361731324,tile,broken,NEG,1.0,facility,0.71
361731324,tile,sharp,NEG,1.0,facility,0.71
336333562,room,great,POS,0.6511,facility,0.86
336333562,room,clean,POS,1.0,facility,0.86
336333562,staff,great,POS,1.0,service,1.00
336333562,location,great,POS,1.0,environment,1.00
336333562,breakfast,average,NEU,1.0,food,0.77
336333562,bacon,nice,POS,1.0,food,0.80
336333562,pool,great,POS,1.0,facility,1.00
336333562,garden,great,POS,1.0,environment,0.75
336333562,garden,nice,POS,1.0,environment,0.75
336333562,air conditioner,nice,POS,0.9993,facility,0.67
336333562,air conditioner,cold,NEU,0.9558,facility,0.67
336333562,air conditioner,clean,POS,1.0,facility,0.67
336333562,staff,thanks,POS,1.0,service,1.00
334514834,hotel,good,POS,1.0,facility,0.93
334514834,bed,good,POS,1.0,facility,0.89
334514834,clean,reasonable,POS,0.7432,service,0.67
334514834,staff,friendly,POS,1.0,service,1.00
334514834,view,nice,POS,1.0,environment,1.00
304902620,hotel,clean,POS,1.0,facility,0.93
304902620,park,nice,POS,1.0,facility,0.86
304902620,pool,great,POS,1.0,facility,1.00
297686579,staff,slow,NEG,1.0,service,1.00
295880012,staff,friendly,POS,1.0,service,1.00
295880012,location,perfect,POS,1.0,environment,1.00
295880012,atmosphere,relaxing,POS,1.0,environment,1.00
295880012,lady,lovely,POS,1.0,environment,0.71
293166032,staff,friendly,POS,1.0,service,1.00
293166032,room,spacious,POS,1.0,facility,0.86
293166032,bathroom,clean,POS,1.0,facility,0.80
293166032,pool,nice,POS,0.9992,facility,1.00
293166032,beach,nice,POS,1.0,environment,0.67
293166032,beach,quiet,POS,1.0,environment,0.67
274932870,hotel,disappointment,NEG,1.0,facility,0.93
274932870,service,ok,NEU,1.0,service,1.00
274932870,breakfast,average,NEU,1.0,food,0.77
274932870,pool,ok,NEU,1.0,facility,1.00
274923658,location,perfect,POS,1.0,environment,1.00
274923658,price,good,POS,1.0,price,1.00
274923658,facility,good,POS,1.0,facility,1.00
269825412,room,basic,NEU,1.0,facility,0.86
269825412,tv,flat,NEU,0.9105,facility,0.67
269825412,bed,comfortable,POS,1.0,facility,0.89
269825412,pool,chlorinated,NEG,1.0,facility,1.00
269825412,breakfast,oasis,NEU,1.0,food,0.77
269825412,meal,oasis,NEU,1.0,food,0.83
269825412,cocktail,oasis,NEU,0.9993,food,0.71
269825412,cocktail,reasonably,NEU,0.9743,food,0.71
269825412,price,reasonably,POS,0.9707,price,1.00
266732643,wifi,free,POS,1.0,facility,0.63
266732643,breakfast,ok,NEU,1.0,food,0.77
258190268,hotel,cheap,POS,1.0,facility,0.93
258190268,hotel,nice,POS,0.9902,facility,0.93
258190268,hotel,tidy,POS,1.0,facility,0.93
258190268,location,good,POS,1.0,environment,1.00
257576654,wifi,reasonable,POS,1.0,facility,0.63
257576654,room,basic,NEU,1.0,facility,0.86
257576654,kitchen,awesome,POS,0.9885,facility,0.80
254001906,pool,love,POS,1.0,facility,1.00
241168338,hotel,cheap,POS,1.0,facility,0.93
241168338,budget,tight,NEG,1.0,price,1.00
239873433,hotel,ok,NEU,1.0,facility,0.93
239873433,room,clean,POS,1.0,facility,0.86
239873433,room,spacious,POS,1.0,facility,0.86
239873433,breakfast,simple,NEU,1.0,food,0.77
239873433,breakfast,fine,NEU,1.0,food,0.77
239873433,breakfast,good,NEU,0.6656,food,0.77
239453375,pool,nice,POS,1.0,facility,1.00
239453375,place,quiet,POS,1.0,environment,1.00
239453375,people,mixed,POS,1.0,service,0.55
239453375,food,nice,POS,1.0,food,1.00
239453375,breakfast,good,POS,1.0,food,0.77
239453375,people,nice,POS,1.0,service,0.55
238581625,breakfast,simple,NEU,1.0,food,0.77
238581625,breakfast,good,POS,0.9999,food,0.77
237035056,room,large,POS,1.0,facility,0.86
237035056,furnishing,reasonable,POS,1.0,facility,0.93
237035056,room,comfortable,POS,1.0,facility,0.86
237035056,breakfast,ordinary,NEU,1.0,food,0.77
237035056,cost,adequate,POS,1.0,price,1.00
237035056,garden,pleasant,POS,0.7825,environment,0.75
237035056,pool,pleasant,POS,1.0,facility,1.00
235337008,bathroom,dirty,NEG,1.0,facility,0.80
235337008,staff,lovely,POS,1.0,service,1.00
230512202,room,clean,POS,1.0,facility,0.86
230512202,wifi,ok,NEU,1.0,facility,0.63
230512202,hair,dirty,NEG,1.0,facility,0.77
230512202,stay,great,POS,1.0,experience,1.00
230495019,hotel,enjoyed,POS,1.0,facility,0.93
230495019,staff,excellent,POS,1.0,service,1.00
230495019,location,great,POS,1.0,environment,1.00
230495019,airport,close,POS,1.0,environment,1.00
230495019,staff,friendly,POS,1.0,service,1.00
230495019,price,cheap,POS,1.0,price,1.00
229131301,hotel,simple,NEU,1.0,facility,0.93
229131301,hotel,affordable,POS,0.96,facility,0.93
229131301,breakfast,basic,NEU,1.0,food,0.77
229131301,staff,helpful,POS,1.0,service,1.00
229131301,staff,friendly,POS,1.0,service,1.00
229131301,room,clean,POS,1.0,facility,0.86
229131301,room,tidy,POS,0.9997,facility,0.86
228548847,value,great,POS,1.0,price,0.92
228548847,beach,close,POS,1.0,environment,0.67
228548847,shop,close,POS,1.0,experience,1.00
228548847,shop,nice,POS,1.0,experience,1.00
228548847,pool,nice,POS,0.9994,facility,1.00
228548847,room,ok,NEU,1.0,facility,0.86
200182150,experience,bad,NEG,1.0,experience,1.00
200182150,room,clean,POS,1.0,facility,0.86
196928042,hotel,terrible,NEG,1.0,facility,0.93
196928042,sink,clogged,NEG,1.0,facility,0.88
196928042,room,no,NEG,1.0,facility,0.86
196928042,location,worried,NEG,1.0,environment,1.00
191697636,staff,friendly,POS,1.0,service,1.00
191697636,room,that,POS,0.7882,facility,0.86
191697636,toiletry,no,NEG,1.0,facility,0.80
191697636,breakfast,shocking,NEG,1.0,food,0.77
190934414,room,fine,NEU,1.0,facility,0.86
190934414,staff,friendly,POS,1.0,service,1.00
190934414,staff,welcoming,POS,1.0,service,1.00
190934414,room,okay,NEU,0.8339,facility,0.86
190934414,blanket,dated,NEG,1.0,facility,0.77
190934414,terrace,nice,POS,1.0,facility,0.86
190934414,pool,refreshing,POS,1.0,facility,1.00
190934414,tile,loose,NEG,1.0,facility,0.71
180038621,staff,friendly,POS,1.0,service,1.00
180038621,english,poor,NEG,0.9308,food,0.67
180038621,room,clean,POS,0.9936,facility,0.86
180038621,garden,maintained,POS,1.0,environment,0.75
180038621,pool,clean,POS,1.0,facility,1.00
180038621,towel,worn,NEG,1.0,facility,0.71
180038621,towel,stairs,NEG,0.999,facility,0.71
180038621,sheet,stairs,NEG,1.0,facility,0.83
180038621,sheet,stairs,NEG,1.0,facility,0.83
176442126,room,basic,NEU,1.0,facility,0.86
176442126,room,clean,POS,1.0,facility,0.86
176442126,linen,clean,POS,1.0,facility,0.77
176442126,fridge,clean,POS,1.0,facility,0.53
176442126,staff,friendly,POS,1.0,service,1.00
176442126,staff,helpful,POS,1.0,service,1.00
176442126,breakfast,adequate,POS,1.0,food,0.77
176442126,fruit,adequate,POS,0.9897,facility,0.71
176442126,beach,close,POS,0.9822,environment,0.67
176442126,tile,broken,NEG,1.0,facility,0.71
164990291,hotel,love,POS,1.0,facility,0.93
164990291,money,value,POS,1.0,price,0.88
164990291,lady,love,POS,0.9967,environment,0.71
164990291,lady,gorgeous,POS,0.9997,environment,0.71
164990291,people,gorgeous,POS,0.9284,service,0.55
149541511,staff,memorable,POS,1.0,service,1.00
149541511,shop,enjoy,POS,1.0,experience,1.00
149541511,location,enjoy,POS,1.0,environment,1.00
138376431,hotel,cheap,POS,0.8594,facility,0.93
138376431,shower,awful,NEG,1.0,facility,1.00
138376431,pool,nice,POS,1.0,facility,1.00
138376431,bed,pretty,POS,0.9221,facility,0.89
138376431,bed,comfortable,POS,1.0,facility,0.89
138376431,room,comfortable,POS,1.0,facility,0.86
138376431,bathroom,nice,POS,0.996,facility,0.80
138376431,staff,friendly,POS,1.0,service,1.00
129278205,hotel,old,NEG,1.0,facility,0.93
129278205,hotel,dirty,NEG,1.0,facility,0.93
127394269,room,old,NEG,1.0,facility,0.86
127394269,pool,old,NEG,1.0,facility,1.00
127394269,water,good,POS,1.0,facility,0.92
127394269,breakfast,ok,POS,0.4486,food,0.77
117058975,towel,grey,NEG,1.0,facility,0.71
117058975,sheet,grey,NEG,1.0,facility,0.83
